index,time_s,wavelength_nm,A_main_real,A_main_imag,A_aux_real,A_aux_imag,main_spectrum_db,aux_spectrum_db,param_wl_center_nm,param_FSR_main,param_FSR_aux,param_coupling_ring_bus,param_coupling_ring_ring,param_coupling_ring_drop,param_gamma,param_alpha_int_main,param_alpha_int_aux,param_beta_2,param_intensity_in,param_detuning_main,param_detuning_aux,param_detuning_step,param_nrt,param_n_per_step,param_n_small_time
14,-2.3630136e-12,1537.64,-1.6590716,2.6057045,-1.2175559,0.47885227,18.876034014272683,-3.208200468706252,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
15,-2.353229e-12,1536.0674,-1.689471,2.6286116,-1.1635674,0.44088954,18.51899751702714,-3.5764937068751053,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
16,-2.3434442e-12,1534.4979,-1.8323789,2.5659606,-1.0681858,0.4647672,18.198424507102548,-3.964215921160637,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
17,-2.3336595e-12,1532.9318,-2.0535703,2.4011116,-0.96691114,0.56837475,17.896015105376748,-4.123752265088456,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
18,-2.3238748e-12,1531.3689,-2.2409914,2.144743,-0.89856374,0.6877362,17.578807782980643,-4.280832370939031,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
19,-2.3140901e-12,1529.809,-2.3279934,1.8446826,-0.8401676,0.7648081,17.227484431359056,-4.40334117963021,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
20,-2.3043054e-12,1528.2522,-2.3220108,1.5555328,-0.7640576,0.84419334,16.862662258850094,-4.40744474056671,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
21,-2.2945205e-12,1526.6989,-2.263127,1.318109,-0.7488503,0.97670054,16.53192828488413,-4.328013530920586,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
22,-2.2847358e-12,1525.1484,-2.202268,1.1744804,-0.8332256,1.0869317,16.204624355592244,-4.121609183243876,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
23,-2.274951e-12,1523.6012,-2.1548083,1.144677,-0.914255,1.1070983,15.797447519623871,-3.94548652399542,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
24,-2.2651664e-12,1522.0573,-2.0818233,1.2321717,-0.95073235,1.052587,15.288925074815435,-3.6952107460751975,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
25,-2.2553816e-12,1520.5164,-1.951942,1.4557642,-1.0002075,0.965292,14.676658086292617,-3.3798575801899062,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
26,-2.245597e-12,1518.9785,-1.7995838,1.821063,-1.0818888,0.85969996,13.939783707114273,-3.0152218835075573,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
27,-2.2358122e-12,1517.4438,-1.7132211,2.2246912,-1.1549867,0.74033624,13.075525994699493,-2.541704994634813,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
28,-2.2260273e-12,1515.9121,-1.7043602,2.509792,-1.1993421,0.6397438,12.01051866272412,-1.9664062598630707,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
29,-2.2162426e-12,1514.3835,-1.735605,2.6347954,-1.2004522,0.57212573,10.668267865047486,-1.1853849737362978,1560.0,200000000000.0,206000000000.0,0.0124,0.024,0.00783,1.229,8.643,4.321,4e-26,0.3,0.0923,0.3749,0.0001,1000,5,512
