index,time_s,wavelength_nm,A_main_real,A_main_imag,A_aux_real,A_aux_imag,main_spectrum_db,aux_spectrum_db,param_wl_center_nm,param_FSR_main,param_FSR_aux,param_coupling_ring_bus,param_coupling_ring_ring,param_coupling_ring_drop,param_gamma,param_alpha_int_main,param_alpha_int_aux,param_beta_2,param_intensity_in,param_detuning_main,param_detuning_aux,param_detuning_step,param_nrt,param_n_per_step,param_n_small_time
313,5.626222e-13,1966.4674,-1.3262511,-0.35428476,-0.2891893,-0.24161859,-61.74724705408552,-48.62964112975199,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
314,5.724069e-13,1963.8962,-1.9827318,0.04225802,-0.35527804,-0.28457898,-58.397270548546345,-52.60227528262716,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
315,5.8219185e-13,1961.3314,-2.339207,0.32911137,-0.42759633,-0.3938337,-55.48367746076394,-51.00845674038098,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
316,5.919765e-13,1958.7736,-2.2904305,0.56906587,-0.42927256,-0.4925419,-63.911158341020325,-49.55205862838265,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
317,6.017612e-13,1956.2224,-1.9048966,0.86586064,-0.34352416,-0.49614105,-48.86567709181705,-51.82555878911741,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
318,6.11546e-13,1953.6776,-1.3952208,1.2400527,-0.21088888,-0.34717923,-57.70204553948297,-51.98282298466904,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
319,6.2133073e-13,1951.1394,-0.9603916,1.5853121,-0.12500314,-0.12537631,-59.67444345307305,-42.582560877007694,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
320,6.311154e-13,1948.6079,-0.68731886,1.7452137,-0.11465078,0.043630343,-59.869490483088384,-60.766676402074125,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
321,6.409001e-13,1946.0831,-0.5096882,1.6146892,-0.17572972,0.070834965,-63.511372498929376,-58.346152827672626,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
322,6.506849e-13,1943.5647,-0.29937187,1.2247993,-0.2668252,-0.03571269,-51.146414562140464,-56.992341297795264,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
